id,prediction
801554,0.311784803
801555,0.172463099
801556,0.219714095
801557,0.240920914
801558,0.06903375
801559,0.126446634
801560,0.282979565
801561,0.041930131
801562,0.2437519
801563,0.212714482
801564,0.159125458
801565,0.070548119
801566,0.097297069
801567,0.041045093
801568,0.031772695
801569,0.213551822
801570,0.169816839
801571,0.052097481
801572,0.255435242
801573,0.045521778
801574,0.283789409
801575,0.284810431
801576,0.238136181
801577,0.234026018
801578,0.257947778
801579,0.194223885
801580,0.154156599
801581,0.483052425
801582,0.251910027
801583,0.068821656
801584,0.105249718
801585,0.323742818
801586,0.400773245
801587,0.182563606
801588,0.091723465
801589,0.05768702
801590,0.230128483
801591,0.245702853
801592,0.255290029
801593,0.151006056
801594,0.480584482
801595,0.077398329
801596,0.251433436
801597,0.397717271
801598,0.329503664
801599,0.161569831
801600,0.142342862
801601,0.214819425
801602,0.290376996
801603,0.296650805
801604,0.308810714
801605,0.015644918
801606,0.395032389
801607,0.337775231
801608,0.149127229
801609,0.2878392
801610,0.363497207
801611,0.046756515
801612,0.351598591
801613,0.251163641
801614,0.157807881
801615,0.371263253
801616,0.157755638
801617,0.29596937
801618,0.169653891
801619,0.210528524
801620,0.059722481
801621,0.200494602
801622,0.046125568
801623,0.131144571
801624,0.543910919
801625,0.135207268
801626,0.100002787
801627,0.238525242
801628,0.187091968
801629,0.108369462
801630,0.13658433
801631,0.265043223
801632,0.060394831
801633,0.248175562
801634,0.219999991
801635,0.24366926
801636,0.207695382
801637,0.360927819
801638,0.023199797
801639,0.437976982
801640,0.111825598
801641,0.155096254
801642,0.021007197
801643,0.086377665
801644,0.170192161
801645,0.287275548
801646,0.159901546
801647,0.097441521
801648,0.241799773
801649,0.184066469
801650,0.072634701
801651,0.108453873
801652,0.228700507
801653,0.053143122
801654,0.152299402
801655,0.260006829
801656,0.165834719
801657,0.255486698
801658,0.576305531
801659,0.555205684
801660,0.049425101
801661,0.030101925
801662,0.456810078
801663,0.133747749
801664,0.252617231
801665,0.092223043
801666,0.289998852
801667,0.209907069
801668,0.155025253
801669,0.348190423
801670,0.100793671
801671,0.141544935
801672,0.124514251
801673,0.173382691
801674,0.064027429
801675,0.430935857
801676,0.11774313
801677,0.085580691
801678,0.113087149
801679,0.23410233
801680,0.212141443
801681,0.055265735
801682,0.331211077
801683,0.119165137
801684,0.256232187
801685,0.139172072
801686,0.126023231
801687,0.115102213
801688,0.161231204
801689,0.113107671
801690,0.172114483
801691,0.159589099
801692,0.279627324
801693,0.631244017
801694,0.304346412
801695,0.096182682
801696,0.115692301
801697,0.112086658
801698,0.152847043
801699,0.185437398
801700,0.020536338
801701,0.03461426
801702,0.206554137
801703,0.027010562
801704,0.341200064
801705,0.098997351
801706,0.116108294
801707,0.413439056
801708,0.242743804
801709,0.276939342
801710,0.274278665
801711,0.183355206
801712,0.134252684
801713,0.085571153
801714,0.253647924
801715,0.067406382
801716,0.338824085
801717,0.235589119
801718,0.230561597
801719,0.29847397
801720,0.107323732
801721,0.238418761
801722,0.111470184
801723,0.175805658
801724,0.290939362
801725,0.298164872
801726,0.465368339
801727,0.298294827
801728,0.054381264
801729,0.206131671
801730,0.226858245
801731,0.226903318
801732,0.28690278
801733,0.213106468
801734,0.29524677
801735,0.155819254
801736,0.103745344
801737,0.298844449
801738,0.158335188
801739,0.204930773
801740,0.260199967
801741,0.14003329
801742,0.241605939
801743,0.121609453
801744,0.091954702
801745,0.205874374
801746,0.246652618
801747,0.242510201
801748,0.204356298
801749,0.388908113
801750,0.170458637
801751,0.045465382
801752,0.449958082
801753,0.063166282
801754,0.247497695
801755,0.019033209
801756,0.15233555
801757,0.054554638
801758,0.059840349
801759,0.039834822
801760,0.171550739
801761,0.33690753
801762,0.264694198
801763,0.151600575
801764,0.12434149
801765,0.596127452
801766,0.081373809
801767,0.084229083
801768,0.075760874
801769,0.087634698
801770,0.517914648
801771,0.125946442
801772,0.105510617
801773,0.143955877
801774,0.194185918
801775,0.281588997
801776,0.108877018
801777,0.051748604
801778,0.300550914
801779,0.152022774
801780,0.126593633
801781,0.049923543
801782,0.016551437
801783,0.209417419
801784,0.395064931
801785,0.17377768
801786,0.267949023
801787,0.283445629
801788,0.20473337
801789,0.135112568
801790,0.320650879
801791,0.118216904
801792,0.137306836
801793,0.093235222
801794,0.175908956
801795,0.229031122
801796,0.1472383
801797,0.260112817
801798,0.162391421
801799,0.406208376
801800,0.227452926
801801,0.106399809
801802,0.03752142
801803,0.072985634
801804,0.129063772
801805,0.418314127
801806,0.239259561
801807,0.462569282
801808,0.089423076
801809,0.137483372
801810,0.090948158
801811,0.104939225
801812,0.0823906
801813,0.077112995
801814,0.123936198
801815,0.178075808
801816,0.193048014
801817,0.03818725
801818,0.22718607
801819,0.22787592
801820,0.211840297
801821,0.020937323
801822,0.085726274
801823,0.177827409
801824,0.160745576
801825,0.059580782
801826,0.224464192
801827,0.392591432
801828,0.100385974
801829,0.047203118
801830,0.171168679
801831,0.244882254
801832,0.142432451
801833,0.127667599
801834,0.146206572
801835,0.048361328
801836,0.131692192
801837,0.132722162
801838,0.462577002
801839,0.047963255
801840,0.249480337
801841,0.158594873
801842,0.062760755
801843,0.335755759
801844,0.109742198
801845,0.221367201
801846,0.101432106
801847,0.037594398
801848,0.286047903
801849,0.217913162
801850,0.301369552
801851,0.130716234
801852,0.052646285
801853,0.135632722
801854,0.239668337
801855,0.306261627
801856,0.038732731
801857,0.309883327
801858,0.219166492
801859,0.31794876
801860,0.123226489
801861,0.347881717
801862,0.224815238
801863,0.115252114
801864,0.270181096
801865,0.210939593
801866,0.104444738
801867,0.042639592
801868,0.05928942
801869,0.026902173
801870,0.234595901
801871,0.083930709
801872,0.11651568
801873,0.088729835
801874,0.098541823
801875,0.141425892
801876,0.224072609
801877,0.154430847
801878,0.37457065
801879,0.511938658
801880,0.191737477
801881,0.429416104
801882,0.306068995
801883,0.464198012
801884,0.064227193
801885,0.094147888
801886,0.217171427
801887,0.104228487
801888,0.196454611
801889,0.156259484
801890,0.193444389
801891,0.093276664
801892,0.331543677
801893,0.127109553
801894,0.209337698
801895,0.086913015
801896,0.273561971
801897,0.110982246
801898,0.216401313
801899,0.171715867
801900,0.096703648
801901,0.05543001
801902,0.047628625
801903,0.117139426
801904,0.201514579
801905,0.187432098
801906,0.077694703
801907,0.320771443
801908,0.130177872
801909,0.274952404
801910,0.130241921
801911,0.204957289
801912,0.072935955
801913,0.2816593
801914,0.155073826
801915,0.292594106
801916,0.455028148
801917,0.180714614
801918,0.030031046
801919,0.175904474
801920,0.183264277
801921,0.320303634
801922,0.189081272
801923,0.420920848
801924,0.065588566
801925,0.097226153
801926,0.073477372
801927,0.134528492
801928,0.166720574
801929,0.359490287
801930,0.236880409
801931,0.088908642
801932,0.419404069
801933,0.160793464
801934,0.165073281
801935,0.102356321
801936,0.150824055
801937,0.405960154
801938,0.375016336
801939,0.235979485
801940,0.257957673
801941,0.132353379
801942,0.055103316
801943,0.212187854
801944,0.019722183
801945,0.562122495
801946,0.091847837
801947,0.061013049
801948,0.080918114
801949,0.150211574
801950,0.101297549
801951,0.479950352
801952,0.100417992
801953,0.172914027
801954,0.140404239
801955,0.120808383
801956,0.150113157
801957,0.059755859
801958,0.171240841
801959,0.537807252
801960,0.043650297
801961,0.034141254
801962,0.205542207
801963,0.459120967
801964,0.092615981
801965,0.13592077
801966,0.290737933
801967,0.357986522
801968,0.301133602
801969,0.043219436
801970,0.527313942
801971,0.218468787
801972,0.094717218
801973,0.207898231
801974,0.511021877
801975,0.178955618
801976,0.027855995
801977,0.330093058
801978,0.154110388
801979,0.06362774
801980,0.161857988
801981,0.251269417
801982,0.437458277
801983,0.060615743
801984,0.122567117
801985,0.083978044
801986,0.251090894
801987,0.49751529
801988,0.098591654
801989,0.212680477
801990,0.358752926
801991,0.149810026
801992,0.303322941
801993,0.060839593
801994,0.090501583
801995,0.353547179
801996,0.034223989
801997,0.25423818
801998,0.10457644
801999,0.472371225
802000,0.389198106
802001,0.342134487
802002,0.325458546
802003,0.189391695
802004,0.101554845
802005,0.191827517
802006,0.051875361
802007,0.139694357
802008,0.152640915
802009,0.248469069
802010,0.127457216
802011,0.133455858
802012,0.039233791
802013,0.054327276
802014,0.160668755
802015,0.086822118
802016,0.191254531
802017,0.527535738
802018,0.265331441
802019,0.062275333
802020,0.162360815
802021,0.080269409
802022,0.281144153
802023,0.188674246
802024,0.053572106
802025,0.112999422
802026,0.218301097
802027,0.105211024
802028,0.187215118
802029,0.082570783
802030,0.564857023
802031,0.216304243
802032,0.259799184
802033,0.11457424
802034,0.191878765
802035,0.184988987
802036,0.205466814
802037,0.028210679
802038,0.224768504
802039,0.025898144
802040,0.295930668
802041,0.211899688
802042,0.208702831
802043,0.11422452
802044,0.081310261
802045,0.130113129
802046,0.312108724
802047,0.030917737
802048,0.119397527
802049,0.220767529
802050,0.080462394
802051,0.330611563
802052,0.233734011
802053,0.24165118
802054,0.091021024
802055,0.082662975
802056,0.115700894
802057,0.295639153
802058,0.363581035
802059,0.305994941
802060,0.048457026
802061,0.16695232
802062,0.392650236
802063,0.09579033
802064,0.096278861
802065,0.170240954
802066,0.187403739
802067,0.098343507
802068,0.35824584
802069,0.14977305
802070,0.219779613
802071,0.323557389
802072,0.225810397
802073,0.079000527
802074,0.174678396
802075,0.044671745
802076,0.171873679
802077,0.118780416
802078,0.087735097
802079,0.061466833
802080,0.336483625
802081,0.225307127
802082,0.260298993
802083,0.294783799
802084,0.318464366
802085,0.042922326
802086,0.051890748
802087,0.057865747
802088,0.343561194
802089,0.061575185
802090,0.131430844
802091,0.172328295
802092,0.216245625
802093,0.482170918
802094,0.131448109
802095,0.236955983
802096,0.229774316
802097,0.19507714
802098,0.076306203
802099,0.306057264
802100,0.180669003
802101,0.450635136
802102,0.057304308
802103,0.317451691
802104,0.158484727
802105,0.108685815
802106,0.297252724
802107,0.135067966
802108,0.165580781
802109,0.270010693
802110,0.162050812
802111,0.294490054
802112,0.424636882
802113,0.388169487
802114,0.266900738
802115,0.175291319
802116,0.0470636
802117,0.260435362
802118,0.030376385
802119,0.048530962
802120,0.355855311
802121,0.093137275
802122,0.215950899
802123,0.336288873
802124,0.441265044
802125,0.035998251
802126,0.087947699
802127,0.116172741
802128,0.071305428
802129,0.588858207
802130,0.332126707
802131,0.217261585
802132,0.198073673
802133,0.215923154
802134,0.395789107
802135,0.180671936
802136,0.089655831
802137,0.065592854
802138,0.280853761
802139,0.049327754
802140,0.105643301
802141,0.401039347
802142,0.062502929
802143,0.194623342
802144,0.164670427
802145,0.068510724
802146,0.225845906
802147,0.146957285
802148,0.210606103
802149,0.025399257
802150,0.299395291
802151,0.363293755
802152,0.328438248
802153,0.191763811
802154,0.082388888
802155,0.217192789
802156,0.089967701
802157,0.092872701
802158,0.275442638
802159,0.325151655
802160,0.170785497
802161,0.16307245
802162,0.210169872
802163,0.414061313
802164,0.57141095
802165,0.219767651
802166,0.162949187
802167,0.458685095
802168,0.189016379
802169,0.169879423
802170,0.328272824
802171,0.284107835
802172,0.124401909
802173,0.115167059
802174,0.125435272
802175,0.163294267
802176,0.114168921
802177,0.250886857
802178,0.047011131
802179,0.165490337
802180,0.644446374
802181,0.06566111
802182,0.21103038
802183,0.153046704
802184,0.062174188
802185,0.11975315
802186,0.115746341
802187,0.375642221
802188,0.099229102
802189,0.071702849
802190,0.202364241
802191,0.111400472
802192,0.063791444
802193,0.029390643
802194,0.155066025
802195,0.038309845
802196,0.069125343
802197,0.126653589
802198,0.019354043
802199,0.302937003
802200,0.063310473
802201,0.291130078
802202,0.312001651
802203,0.071421214
802204,0.328405738
802205,0.24946288
802206,0.086130566
802207,0.020919893
802208,0.358094861
802209,0.08049927
802210,0.187669109
802211,0.103044262
802212,0.036669582
802213,0.048178229
802214,0.051187729
802215,0.411378829
802216,0.084221011
802217,0.239293641
802218,0.391661446
802219,0.060186022
802220,0.035024388
802221,0.251882153
802222,0.147454062
802223,0.071084628
802224,0.34181853
802225,0.127572952
802226,0.222230895
802227,0.046122893
802228,0.229189104
802229,0.266787723
802230,0.256252257
802231,0.205125323
802232,0.350595531
802233,0.298910483
802234,0.086427715
802235,0.139778834
802236,0.016823792
802237,0.130305257
802238,0.030221483
802239,0.043200828
802240,0.067719822
802241,0.135082812
802242,0.090747708
802243,0.02275222
802244,0.049370289
802245,0.158598991
802246,0.319936797
802247,0.163580151
802248,0.535081578
802249,0.085821993
802250,0.32979986
802251,0.065996326
802252,0.492409244
802253,0.091707512
802254,0.430251401
802255,0.052740064
802256,0.596439916
802257,0.022864994
802258,0.067212847
802259,0.407441641
802260,0.193845202
802261,0.444041745
802262,0.471913571
